22/03/2016,1.35,1.35,1.35,1.35,1,1,8.00%
14/03/2016,1.25,1.25,1.25,1.25,16,20,0.00%
10/03/2016,1.25,1.25,1.25,1.25,560,700,11.61%
01/03/2016,1.12,1.12,1.12,1.12,223,250,0.00%
19/02/2016,1.17,1.17,1.17,1.17,62,73,-0.85%
10/02/2016,1.18,1.18,1.18,1.18,1 000,1 180,5.36%
02/02/2016,1.12,1.12,1.12,1.12,22,25,0.00%
18/01/2016,1.12,1.12,1.12,1.12,2 021,2 264,0.90%
15/01/2016,1.11,1.11,1.11,1.11,3,3,0.00%
12/01/2016,1.11,1.14,1.14,1.11,175,197,-2.63%
21/12/2015,1.14,1.14,1.14,1.14,55,63,0.88%
15/12/2015,1.13,1.13,1.13,1.13,210,237,0.00%
11/12/2015,1.13,1.13,1.13,1.13,100,113,2.73%
12/11/2015,1.15,1.15,1.15,1.15,50,57,0.00%
21/10/2015,1.15,1.15,1.15,1.15,25,29,0.00%
19/10/2015,1.15,1.15,1.15,1.15,100,115,0.88%
30/07/2015,1.12,1.12,1.12,1.12,70,78,0.00%
27/07/2015,1.12,1.12,1.12,1.12,800,896,0.00%
07/07/2015,1.12,1.12,1.12,1.12,73,82,0.00%
03/07/2015,1.12,1.12,1.12,1.12,478,535,0.00%
02/07/2015,1.12,1.12,1.12,1.12,22,25,-0.88%
01/07/2015,1.13,1.13,1.13,1.13,17,19,-1.74%
29/06/2015,1.15,1.15,1.15,1.15,17,20,-1.71%
25/06/2015,1.17,1.17,1.17,1.17,98,115,-15.83%
17/06/2015,1.39,1.39,1.39,1.39,124,172,-4.14%
22/05/2015,1.45,1.45,1.45,1.45,55,80,0.00%
20/05/2015,1.45,1.45,1.45,1.45,24,35,0.00%
04/05/2015,1.45,1.45,1.45,1.45,1 330,1 929,0.00%
30/04/2015,1.45,1.45,1.45,1.45,592,858,0.00%
29/04/2015,1.45,1.45,1.45,1.45,29,42,0.00%
28/04/2015,1.45,1.45,1.45,1.45,250,363,0.00%
16/04/2015,1.45,1.45,1.45,1.45,2 900,4 205,0.00%
02/02/2015,1.56,1.56,1.56,1.56,410,640,9.86%
19/01/2015,1.42,1.42,1.42,1.42,140,199,0.00%
08/01/2015,1.42,1.42,1.42,1.42,10,14,0.00%
07/01/2015,1.42,1.42,1.42,1.42,125,178,0.00%
16/12/2014,1.42,1.36,1.42,1.36,26,36,0.00%
15/12/2014,1.42,1.42,1.42,1.42,100,142,0.71%
09/12/2014,1.41,1.41,1.41,1.41,112,158,-0.70%
08/12/2014,1.42,1.42,1.42,1.42,520,738,0.00%
04/12/2014,1.42,1.42,1.42,1.42,134,190,0.00%
27/11/2014,1.42,1.42,1.42,1.42,87,124,0.00%
20/11/2014,1.42,1.42,1.42,1.42,3,4,0.00%
19/11/2014,1.42,1.42,1.42,1.42,960,1 363,-2.07%
12/11/2014,1.45,1.45,1.45,1.45,125,181,0.00%
11/11/2014,1.45,1.45,1.45,1.45,43,62,2.11%
06/11/2014,1.42,1.39,1.42,1.39,31,44,5.19%
05/11/2014,1.35,1.35,1.35,1.35,139,188,2.27%
03/11/2014,1.32,1.32,1.32,1.32,100,132,3.13%
31/10/2014,1.28,1.28,1.28,1.28,38,49,4.07%
30/10/2014,1.23,1.27,1.27,1.23,367,459,0.00%
28/08/2014,1.20,1.20,1.20,1.20,50,60,1.69%
05/08/2014,1.18,1.18,1.18,1.18,29,34,1.72%
23/07/2014,1.16,1.16,1.16,1.16,100,116,-1.69%
18/07/2014,1.18,1.18,1.18,1.18,2 695,3 180,-25.79%
08/07/2014,1.59,1.59,1.59,1.59,20,32,-2.45%
19/06/2014,1.63,1.63,1.63,1.63,1,2,2.52%
13/06/2014,1.59,1.59,1.59,1.59,1 500,2 385,6.00%
27/05/2014,1.53,1.53,1.53,1.53,10,15,-1.29%
09/05/2014,1.55,1.55,1.55,1.55,784,1 215,0.00%
06/05/2014,1.55,1.55,1.55,1.55,4 061,6 295,0.00%
05/05/2014,1.55,1.55,1.55,1.55,801,1 242,-4.32%
30/04/2014,1.62,1.62,1.62,1.62,205,332,0.00%
29/04/2014,1.62,1.62,1.62,1.62,100,162,0.00%
28/04/2014,1.62,1.62,1.62,1.62,39,63,0.00%
18/04/2014,1.62,1.62,1.62,1.62,62,100,-1.82%
16/04/2014,1.65,1.65,1.65,1.65,2 000,3 300,-0.60%
14/04/2014,1.66,1.66,1.66,1.66,15,25,0.00%
11/04/2014,1.66,1.66,1.66,1.66,55,91,2.47%
07/04/2014,1.62,1.61,1.62,1.61,1 005,1 623,1.25%
04/04/2014,1.60,1.64,1.64,1.60,980,1 588,-5.33%
03/04/2014,1.69,1.69,1.69,1.69,100,169,0.00%
02/04/2014,1.69,1.69,1.69,1.69,5,8,-2.87%
01/04/2014,1.74,1.74,1.74,1.74,10,17,-2.79%
31/03/2014,1.79,1.79,1.79,1.79,5,9,1.13%
27/03/2014,1.77,1.77,1.77,1.77,5,9,8.59%
18/03/2014,1.63,1.63,1.63,1.63,5,8,-2.98%
14/03/2014,1.68,1.64,1.68,1.64,1 005,1 668,0.00%
13/03/2014,1.68,1.69,1.69,1.68,1 020,1 719,-3.45%
12/03/2014,1.74,1.74,1.74,1.74,96,167,-8.42%
05/03/2014,1.90,1.90,1.90,1.90,90,171,1.06%
25/02/2014,1.80,1.80,1.80,1.80,10,18,0.00%
24/02/2014,1.80,1.80,1.80,1.80,25,45,-2.17%
21/02/2014,1.84,1.84,1.84,1.84,52,96,-2.65%
19/02/2014,1.89,1.89,1.89,1.89,55,104,-2.58%
17/02/2014,1.94,1.94,1.94,1.94,76,147,2.65%
13/02/2014,1.89,1.89,1.89,1.89,25,47,3.28%
12/02/2014,1.83,1.83,1.83,1.83,30,55,2.81%
11/02/2014,1.78,1.78,1.78,1.78,11,20,0.56%
10/02/2014,1.77,1.77,1.77,1.77,9,16,2.91%
07/02/2014,1.72,1.72,1.72,1.72,20,34,5.52%
06/02/2014,1.63,1.63,1.63,1.63,110,179,2.52%
05/02/2014,1.59,1.59,1.59,1.59,5,8,3.25%
03/02/2014,1.54,1.54,1.54,1.54,19,29,2.67%
31/01/2014,1.50,1.50,1.50,1.50,436,654,0.67%
30/01/2014,1.49,1.49,1.49,1.49,47,70,0.00%
29/01/2014,1.49,1.49,1.49,1.49,377,562,0.00%
27/01/2014,1.49,1.49,1.49,1.49,50,75,0.00%
24/01/2014,1.49,1.49,1.49,1.49,50,75,0.00%
06/01/2014,1.49,1.50,1.50,1.49,5 603,8 376,-0.67%
03/01/2014,1.50,1.50,1.50,1.50,50,75,-5.06%
31/12/2013,1.58,1.58,1.58,1.58,4,6,-4.24%
27/12/2013,1.65,1.65,1.65,1.65,72,119,0.00%
23/12/2013,1.65,1.65,1.65,1.65,124,205,-2.94%
28/10/2013,1.68,1.68,1.68,1.68,73,123,0.00%
25/10/2013,1.68,1.69,1.69,1.68,100,169,0.00%
23/10/2013,1.68,1.68,1.68,1.68,66,111,-4.00%
17/10/2013,1.75,1.75,1.75,1.75,25,44,0.00%
14/10/2013,1.75,1.75,1.75,1.75,25,44,0.00%
27/09/2013,1.75,1.75,1.75,1.75,65,114,0.00%
13/09/2013,1.75,1.75,1.75,1.75,35,61,0.00%
27/08/2013,1.75,1.75,1.75,1.75,175,306,0.00%
29/07/2013,1.75,1.75,1.75,1.75,103,180,0.00%
22/07/2013,1.75,1.75,1.75,1.75,92,161,1.74%
18/07/2013,1.72,1.72,1.72,1.72,200,344,-2.82%
05/07/2013,1.77,1.77,1.77,1.77,52,92,0.00%
03/07/2013,1.77,1.77,1.77,1.77,80,142,2.91%
02/07/2013,1.72,1.72,1.72,1.72,168,289,0.00%
01/07/2013,1.72,1.72,1.72,1.72,317,545,-2.27%
28/06/2013,1.76,1.76,1.76,1.76,2,4,-4.35%
27/06/2013,1.84,1.84,1.84,1.84,3,6,0.00%
21/06/2013,1.84,1.84,1.84,1.84,22,40,2.79%
17/06/2013,1.79,1.79,1.79,1.79,25,45,-0.56%
14/06/2013,1.80,1.80,1.80,1.80,25,45,-2.70%
29/05/2013,1.85,1.85,1.85,1.85,10,19,0.00%
21/05/2013,1.85,1.85,1.85,1.85,227,420,0.00%
20/05/2013,1.85,1.85,1.85,1.85,863,1 597,0.54%
17/05/2013,1.84,1.84,1.84,1.84,500,920,-6.60%
13/05/2013,1.97,1.97,1.97,1.97,500,985,-2.96%
02/05/2013,2.03,2.03,2.03,2.03,22,45,-2.87%
26/04/2013,2.09,2.09,2.09,2.09,563,1 177,-9.13%
25/04/2013,2.30,2.30,2.30,2.30,70,161,2.22%
24/04/2013,2.25,2.25,2.25,2.25,500,1 125,-2.60%
08/04/2013,2.31,2.31,2.31,2.31,414,956,0.00%
04/04/2013,2.31,2.31,2.31,2.31,1 000,2 310,-2.94%
03/04/2013,2.38,2.38,2.38,2.38,1,2,0.00%
02/04/2013,2.38,2.38,2.38,2.38,25,60,-0.83%
29/03/2013,2.40,2.37,2.40,2.37,1 082,2 581,0.42%
28/03/2013,2.39,2.39,2.39,2.39,25,60,-0.42%
26/03/2013,2.40,2.40,2.40,2.40,90,216,0.00%
22/03/2013,2.40,2.40,2.40,2.40,156,374,0.00%
21/03/2013,2.40,2.40,2.40,2.40,300,720,0.00%
19/03/2013,2.40,2.40,2.40,2.40,465,1 116,-0.83%
18/03/2013,2.42,2.42,2.42,2.42,1 260,3 049,0.00%
14/03/2013,2.42,2.42,2.42,2.42,500,1 210,-1.22%
13/03/2013,2.45,2.44,2.45,2.44,143,350,1.24%
12/03/2013,2.42,2.42,2.42,2.42,60,145,0.41%
11/03/2013,2.41,2.41,2.41,2.41,240,578,0.00%
08/03/2013,2.41,2.41,2.41,2.41,336,810,0.42%
07/03/2013,2.40,2.40,2.40,2.40,175,420,0.00%
20/02/2013,2.44,2.44,2.44,2.44,125,305,7.02%
19/02/2013,2.28,2.28,2.28,2.28,735,1 676,0.00%
18/02/2013,2.28,2.28,2.28,2.28,965,2 200,-2.98%
14/02/2013,2.35,2.35,2.35,2.35,500,1 175,-1.26%
13/02/2013,2.38,2.38,2.38,2.38,100,238,-2.06%
07/02/2013,2.43,2.43,2.43,2.43,489,1 188,-2.80%
04/02/2013,2.50,2.50,2.50,2.50,5,13,2.04%
29/01/2013,2.45,2.35,2.45,2.35,150,360,3.81%
25/01/2013,2.36,2.36,2.36,2.36,80,189,-3.67%
23/01/2013,2.45,2.45,2.45,2.45,107,262,-2.39%
15/01/2013,2.51,2.51,2.51,2.51,5,13,2.87%
10/01/2013,2.44,2.44,2.44,2.44,250,610,2.95%
04/01/2013,2.37,2.37,2.37,2.37,115,273,0.00%
03/01/2013,2.37,2.37,2.37,2.37,50,119,-4.44%
02/01/2013,2.48,2.48,2.48,2.48,1,2,-4.25%
26/12/2012,2.59,2.59,2.59,2.59,30,78,1.17%
25/12/2012,2.56,2.56,2.56,2.56,1,3,4.49%
24/12/2012,2.45,2.45,2.45,2.45,26,64,0.00%
20/12/2012,2.45,2.45,2.45,2.45,2 730,6 689,-0.41%
19/12/2012,2.46,2.46,2.46,2.46,11,27,-3.53%
28/11/2012,2.60,2.60,2.60,2.60,100,260,4.00%
27/11/2012,2.50,2.50,2.50,2.50,266,665,0.00%
26/11/2012,2.50,2.50,2.50,2.50,500,1 250,1.63%
23/11/2012,2.46,2.46,2.46,2.46,50,123,2.07%
22/11/2012,2.41,2.41,2.41,2.41,274,660,-2.82%
21/11/2012,2.48,2.41,2.48,2.41,448,1 095,2.90%
20/11/2012,2.41,2.41,2.41,2.41,510,1 229,0.00%
19/11/2012,2.41,2.41,2.41,2.41,972,2 343,-3.60%
14/11/2012,2.50,2.50,2.50,2.50,351,878,3.73%
13/11/2012,2.41,2.41,2.41,2.41,66,159,0.00%
12/11/2012,2.41,2.41,2.41,2.41,100,241,1.26%
07/11/2012,2.38,2.38,2.38,2.38,107,255,-2.86%
06/11/2012,2.45,2.45,2.45,2.45,111,272,2.51%
05/11/2012,2.39,2.35,2.39,2.35,978,2 318,2.58%
02/11/2012,2.33,2.40,2.40,2.33,460,1 088,-2.92%
01/11/2012,2.40,2.40,2.40,2.40,80,192,0.42%
31/10/2012,2.39,2.33,2.39,2.33,562,1 326,2.58%
30/10/2012,2.33,2.33,2.33,2.33,40,93,1.75%
29/10/2012,2.29,2.29,2.29,2.29,24,55,4.09%
24/10/2012,2.20,2.15,2.20,2.15,130,283,2.33%
23/10/2012,2.15,2.15,2.15,2.15,110,237,-1.83%
22/10/2012,2.19,2.19,2.19,2.19,200,438,-3.95%
17/10/2012,2.28,2.28,2.28,2.28,50,114,2.70%
16/10/2012,2.22,2.22,2.22,2.22,50,111,2.78%
11/10/2012,2.16,2.16,2.16,2.16,59,127,1.41%
09/10/2012,2.13,2.13,2.13,2.13,25,53,-2.74%
08/10/2012,2.19,2.19,2.19,2.19,74,162,-6.01%
05/10/2012,2.33,2.33,2.33,2.33,90,210,0.00%
02/10/2012,2.33,2.33,2.33,2.33,354,825,-2.92%
25/09/2012,2.40,2.40,2.40,2.40,5,12,4.35%
24/09/2012,2.30,2.30,2.30,2.30,199,458,0.00%
21/09/2012,2.30,2.30,2.30,2.30,2,5,-1.29%
13/09/2012,2.33,2.33,2.33,2.33,515,1 200,-2.92%
07/09/2012,2.40,2.40,2.40,2.40,50,120,0.00%
04/09/2012,2.40,2.40,2.40,2.40,100,240,0.84%
28/08/2012,2.32,2.32,2.32,2.32,59,137,0.00%
27/08/2012,2.32,2.26,2.32,2.26,111,254,0.00%
24/08/2012,2.32,2.32,2.32,2.32,261,606,-2.93%
21/08/2012,2.39,2.39,2.39,2.39,602,1 439,-0.42%
16/08/2012,2.40,2.40,2.40,2.40,353,847,-0.41%
15/08/2012,2.41,2.41,2.41,2.41,66,159,-1.63%
10/08/2012,2.45,2.45,2.45,2.45,50,123,-2.00%
09/08/2012,2.50,2.50,2.50,2.50,460,1 150,0.00%
08/08/2012,2.50,2.50,2.50,2.50,110,275,-2.72%
07/08/2012,2.57,2.57,2.57,2.57,2,5,2.80%
02/08/2012,2.50,2.50,2.50,2.50,666,1 665,0.00%
01/08/2012,2.50,2.50,2.50,2.50,197,493,1.63%
31/07/2012,2.46,2.46,2.46,2.46,60,148,0.00%
30/07/2012,2.46,2.46,2.46,2.46,60,148,2.93%
27/07/2012,2.39,2.39,2.39,2.39,1 200,2 868,0.00%
26/07/2012,2.39,2.39,2.39,2.39,8 607,20 571,0.42%
24/07/2012,2.38,2.38,2.38,2.38,2 068,4 922,0.00%
20/07/2012,2.38,2.37,2.38,2.37,4 893,11 621,0.42%
19/07/2012,2.37,2.32,2.37,2.32,755,1 770,2.16%
17/07/2012,2.32,2.32,2.32,2.32,50,116,0.00%
16/07/2012,2.32,2.32,2.32,2.32,54,125,0.43%
13/07/2012,2.31,2.31,2.31,2.31,50,116,-2.53%
12/07/2012,2.37,2.37,2.37,2.37,1,2,2.60%
10/07/2012,2.31,2.31,2.31,2.31,239,552,-0.43%
09/07/2012,2.32,2.32,2.32,2.32,100,232,-2.93%
04/07/2012,2.39,2.39,2.39,2.39,20,48,2.14%
02/07/2012,2.34,2.34,2.34,2.34,75,176,0.00%
29/06/2012,2.34,2.34,2.34,2.34,350,819,-2.09%
27/06/2012,2.39,2.39,2.39,2.39,5,12,3.91%
25/06/2012,2.30,2.30,2.30,2.30,1 002,2 305,-3.36%
22/06/2012,2.38,2.34,2.38,2.34,420,991,-0.42%
21/06/2012,2.39,2.35,2.39,2.35,53,126,2.14%
18/06/2012,2.34,2.34,2.34,2.34,300,702,0.00%
15/06/2012,2.34,2.28,2.34,2.28,51,118,2.63%
14/06/2012,2.28,2.28,2.28,2.28,4,9,-2.98%
13/06/2012,2.35,2.35,2.35,2.35,130,306,-1.67%
12/06/2012,2.39,2.39,2.39,2.39,11,26,-2.45%
07/06/2012,2.45,2.45,2.45,2.45,25,61,0.00%
31/05/2012,2.45,2.50,2.50,2.45,524,1 297,0.00%
30/05/2012,2.45,2.45,2.45,2.45,52,127,0.00%
29/05/2012,2.45,2.45,2.45,2.45,72,176,-1.61%
28/05/2012,2.49,2.49,2.49,2.49,10,25,-2.35%
24/05/2012,2.55,2.55,2.55,2.55,50,127,-1.92%
23/05/2012,2.60,2.60,2.60,2.60,150,390,0.00%
22/05/2012,2.60,2.60,2.60,2.60,278,723,0.00%
21/05/2012,2.60,2.60,2.60,2.60,1 608,4 181,0.00%
18/05/2012,2.60,2.61,2.61,2.58,728,1 889,-0.38%
17/05/2012,2.61,2.54,2.61,2.54,880,2 266,4.40%
16/05/2012,2.50,2.42,2.50,2.42,1 609,3 958,4.17%
15/05/2012,2.40,2.40,2.40,2.40,127,305,3.45%
11/05/2012,2.32,2.32,2.32,2.32,200,464,-3.33%
10/05/2012,2.40,2.39,2.40,2.39,464,1 111,4.35%
09/05/2012,2.30,2.30,2.30,2.30,1 294,2 976,-0.86%
08/05/2012,2.32,2.30,2.32,2.30,8 693,20 081,2.65%
07/05/2012,2.26,2.26,2.26,2.26,109,246,-2.59%
04/05/2012,2.32,2.32,2.32,2.32,177,411,-2.52%
03/05/2012,2.38,2.45,2.48,2.38,258,627,-4.80%
30/04/2012,2.50,2.45,2.50,2.45,200,495,-3.10%
25/04/2012,2.58,2.58,2.58,2.58,37,95,2.38%
24/04/2012,2.52,2.52,2.52,2.52,1 149,2 895,3.28%
19/04/2012,2.44,2.44,2.44,2.44,3 165,7 723,-4.31%
18/04/2012,2.55,2.62,2.62,2.55,2 033,5 255,-5.20%
17/04/2012,2.69,2.63,2.69,2.63,7 497,19 942,11.62%
12/04/2012,2.41,2.41,2.41,2.41,2 019,4 866,1.26%
11/04/2012,2.38,2.38,2.38,2.38,649,1 545,2.59%
10/04/2012,2.32,2.32,2.32,2.32,1 025,2 378,0.00%
06/04/2012,2.32,2.32,2.32,2.32,390,905,6.91%
05/04/2012,2.17,2.17,2.17,2.17,280,608,0.00%
04/04/2012,2.17,2.11,2.17,2.11,405,867,2.84%
03/04/2012,2.11,2.11,2.11,2.11,792,1 671,0.00%
02/04/2012,2.11,2.11,2.11,2.11,30,63,3.94%
29/03/2012,2.03,2.03,2.03,2.03,435,883,-4.25%
28/03/2012,2.12,2.12,2.12,2.12,1 043,2 211,0.00%
26/03/2012,2.12,2.12,2.12,2.12,2,4,-1.40%
23/03/2012,2.15,2.15,2.15,2.15,5,11,2.87%
22/03/2012,2.09,2.03,2.09,2.03,518,1 067,2.96%
21/03/2012,2.03,2.03,2.03,2.03,300,609,-3.33%
19/03/2012,2.10,2.10,2.10,2.10,100,210,0.00%
15/03/2012,2.10,2.10,2.10,2.10,50,105,2.44%
13/03/2012,2.05,2.05,2.05,2.05,484,992,-2.84%
06/03/2012,2.11,2.11,2.11,2.11,440,928,0.48%
01/03/2012,2.10,2.11,2.11,2.10,851,1 791,-0.47%
29/02/2012,2.11,2.10,2.11,2.10,710,1 495,-2.76%
24/02/2012,2.17,2.17,2.17,2.17,79,171,0.00%
23/02/2012,2.17,2.17,2.17,2.17,50,109,-4.41%
22/02/2012,2.27,2.27,2.27,2.27,504,1 144,0.00%
16/02/2012,2.27,2.15,2.27,2.15,35,77,1.34%
07/02/2012,2.24,2.24,2.24,2.24,183,410,-0.44%
19/01/2012,2.25,2.25,2.25,2.25,60,135,-5.86%
13/01/2012,2.39,2.39,2.39,2.39,200,478,0.42%
12/01/2012,2.38,2.38,2.38,2.38,5,12,2.15%
11/01/2012,2.33,2.33,2.33,2.33,35,82,0.00%
10/01/2012,2.33,2.33,2.33,2.33,45,105,-2.92%
06/01/2012,2.40,2.40,2.40,2.40,1 500,3 600,0.00%
03/01/2012,2.40,2.40,2.40,2.40,20,48,-0.41%
30/12/2011,2.41,2.41,2.41,2.41,5,12,2.55%
29/12/2011,2.35,2.35,2.35,2.35,20,47,0.00%
28/12/2011,2.35,2.35,2.35,2.35,55,129,0.00%
27/12/2011,2.35,2.35,2.35,2.35,770,1 810,-2.49%
22/12/2011,2.41,2.35,2.41,2.35,41,98,2.55%
21/12/2011,2.35,2.35,2.35,2.35,24,56,-2.89%
14/12/2011,2.42,2.35,2.42,2.35,205,489,2.98%
13/12/2011,2.35,2.35,2.35,2.35,550,1 293,-2.49%
07/12/2011,2.41,2.41,2.41,2.41,1 215,2 928,2.55%
06/12/2011,2.35,2.35,2.35,2.35,42,99,0.00%
05/12/2011,2.35,2.35,2.35,2.35,99,233,1.73%
30/11/2011,2.30,2.30,2.30,2.30,395,908,0.00%
29/11/2011,2.30,2.30,2.30,2.30,100,230,-0.43%
28/11/2011,2.31,2.31,2.31,2.31,91,210,0.00%
25/11/2011,2.31,2.31,2.31,2.31,14,32,1.76%
24/11/2011,2.27,2.27,2.27,2.27,260,590,-1.30%
22/11/2011,2.30,2.30,2.30,2.30,164,377,0.00%
21/11/2011,2.30,2.30,2.30,2.30,265,610,0.00%
18/11/2011,2.30,2.30,2.30,2.30,875,2 012,0.00%
17/11/2011,2.30,2.31,2.31,2.30,1 306,3 010,-0.43%
16/11/2011,2.31,2.31,2.31,2.31,520,1 201,-3.75%
10/11/2011,2.40,2.40,2.40,2.40,99,238,0.00%
09/11/2011,2.40,2.37,2.40,2.37,961,2 292,1.27%
08/11/2011,2.37,2.37,2.37,2.37,50,119,3.04%
04/11/2011,2.30,2.31,2.31,2.30,125,288,-0.43%
02/11/2011,2.31,2.31,2.31,2.31,100,231,0.43%
01/11/2011,2.30,2.41,2.41,2.30,210,495,2.22%
28/10/2011,2.25,2.25,2.25,2.25,75,169,0.00%
26/10/2011,2.25,2.25,2.25,2.25,50,113,2.74%
25/10/2011,2.19,2.19,2.19,2.19,111,243,-5.19%
21/10/2011,2.31,2.31,2.31,2.31,130,300,-0.43%
20/10/2011,2.32,2.38,2.38,2.32,64,150,-2.52%
19/10/2011,2.38,2.39,2.39,2.38,1 030,2 457,2.15%
18/10/2011,2.33,2.33,2.33,2.33,35,82,-2.92%
14/10/2011,2.40,2.40,2.40,2.40,210,504,3.90%
13/10/2011,2.31,2.31,2.31,2.31,50,116,-2.94%
12/10/2011,2.38,2.38,2.38,2.38,70,167,0.00%
11/10/2011,2.38,2.38,2.38,2.38,15,36,8.68%
07/10/2011,2.19,2.19,2.19,2.19,4 151,9 091,-12.05%
30/09/2011,2.49,2.49,2.49,2.49,500,1 245,-0.40%
29/09/2011,2.50,2.50,2.50,2.50,5,13,4.17%
28/09/2011,2.40,2.40,2.40,2.40,100,240,0.00%
27/09/2011,2.40,2.35,2.40,2.35,1 524,3 620,0.00%
26/09/2011,2.40,2.43,2.43,2.40,308,744,-3.23%
23/09/2011,2.48,2.48,2.48,2.48,302,749,-0.80%
22/09/2011,2.50,2.55,2.55,2.50,282,712,-1.96%
20/09/2011,2.55,2.55,2.55,2.55,30,77,0.00%
16/09/2011,2.55,2.55,2.55,2.55,30,77,2.00%
15/09/2011,2.50,2.50,2.50,2.50,50,125,4.17%
14/09/2011,2.40,2.44,2.45,2.40,1 100,2 668,-1.23%
13/09/2011,2.43,2.43,2.43,2.43,753,1 830,-2.41%
12/09/2011,2.49,2.42,2.49,2.42,146,358,0.40%
09/09/2011,2.48,2.49,2.49,2.48,715,1 777,-4.62%
07/09/2011,2.60,2.60,2.60,2.60,5,13,12.55%
05/09/2011,2.31,2.31,2.31,2.31,4 500,10 395,-11.15%
29/08/2011,2.50,2.50,2.50,2.50,297,743,-1.19%
26/08/2011,2.53,2.60,2.60,2.53,350,898,-2.69%
25/08/2011,2.60,2.60,2.60,2.60,95,247,-2.99%
24/08/2011,2.68,2.68,2.68,2.68,5,13,2.68%
23/08/2011,2.61,2.61,2.61,2.61,89,232,-2.97%
22/08/2011,2.69,2.69,2.69,2.69,125,336,0.00%
19/08/2011,2.69,2.69,2.69,2.69,2 060,5 541,2.67%
18/08/2011,2.62,2.62,2.62,2.62,22,58,-2.96%
17/08/2011,2.70,2.64,2.70,2.64,110,294,2.27%
16/08/2011,2.64,2.64,2.64,2.64,128,338,-0.75%
15/08/2011,2.66,2.63,2.66,2.63,471,1 246,-1.85%
12/08/2011,2.71,2.71,2.71,2.71,449,1 217,4.23%
11/08/2011,2.60,2.60,2.60,2.60,2 202,5 725,5.69%
10/08/2011,2.46,2.46,2.46,2.46,70,172,-2.77%
09/08/2011,2.53,2.53,2.53,2.53,10,25,4.12%
08/08/2011,2.43,2.43,2.43,2.43,500,1 215,-2.80%
05/08/2011,2.50,2.43,2.50,2.43,1 202,2 963,5.93%
04/08/2011,2.36,2.37,2.37,2.36,641,1 516,4.89%
03/08/2011,2.25,2.25,2.25,2.25,850,1 913,1.35%
02/08/2011,2.22,2.16,2.22,2.16,1 300,2 847,8.82%
28/07/2011,2.04,2.04,2.04,2.04,500,1 020,-2.86%
27/07/2011,2.10,2.10,2.10,2.10,65,137,0.96%
26/07/2011,2.08,2.08,2.08,2.08,1 310,2 725,-6.73%
22/07/2011,2.23,2.23,2.23,2.23,8 525,19 011,5.69%
21/07/2011,2.11,2.11,2.11,2.11,20,42,7.11%
19/07/2011,1.97,1.97,1.97,1.97,11 795,23 236,-8.37%
15/07/2011,2.15,2.15,2.15,2.15,85,183,-4.44%
14/07/2011,2.25,2.25,2.25,2.25,760,1 710,-4.26%
13/07/2011,2.35,2.35,2.35,2.35,100,235,-11.32%
08/07/2011,2.65,2.65,2.65,2.65,2 300,6 095,-18.71%
01/07/2011,3.26,3.26,3.26,3.26,2,7,-30.34%
